Date/Time,kWh del int,kWh rec int,kVARh del int,kVARh rec int,Vln a,Vln b,Vln c,I a,I b,I c,PF sign tot,Freq,kW tot,kVAR tot
14/03/2015 02:30:00.000,5997.075195,0.000000,558.341797,0.000000,12127.187500,12313.890625,11966.285156,324.679626,331.631104,337.717926,-99.528854,50.038147,11999.915039,1168.991455
14/03/2015 03:00:00.000,6004.293945,0.000000,557.705811,0.000000,12134.734375,12319.492188,11974.666992,324.323303,331.535767,337.492584,-99.581520,49.993790,12005.197266,1101.759521
14/03/2015 03:30:00.000,6000.323730,0.000000,545.559143,0.000000,12131.033203,12319.329102,11970.250000,324.209808,331.197174,337.464233,-99.555435,50.053524,11993.533203,1134.698486
14/03/2015 04:00:00.000,5991.109375,0.000000,548.916443,0.000000,12132.018555,12318.486328,11975.255859,323.147522,329.986664,336.182617,-99.538300,50.023045,11950.414063,1152.355103
14/03/2015 04:30:00.000,5995.048828,0.000000,607.713989,0.000000,12103.455078,12295.542969,11955.535156,325.614380,331.707458,338.227936,-99.361588,50.073727,11980.953125,1360.329102
14/03/2015 05:00:00.000,5995.791992,0.000000,759.273499,0.000000,12051.582031,12251.968750,11934.599609,328.352966,332.733459,340.098022,-98.952171,49.890060,11961.320313,1745.315552
14/03/2015 05:30:00.000,5981.700195,0.000000,962.982117,0.000000,11999.814453,12207.402344,11902.052734,332.033844,334.588959,342.562622,-98.443451,49.875336,11952.405273,2133.870605
14/03/2015 06:00:00.000,5982.739258,0.000000,1058.900513,0.000000,12010.197266,12223.648438,11911.891602,332.225403,334.631165,342.661621,-98.648811,49.965595,11993.591797,1991.856812
14/03/2015 06:30:00.000,5990.286133,0.000000,956.240784,0.000000,12062.640625,12262.352539,11939.664063,328.292877,332.552948,339.392212,-99.072388,49.946671,11973.833984,1642.367065
14/03/2015 07:00:00.000,5988.526367,0.000000,778.529480,0.000000,12094.604492,12291.685547,11957.053711,326.705872,331.858002,338.455566,-99.311722,50.005199,11990.427734,1414.104370
14/03/2015 07:30:00.000,5988.708008,0.000000,714.714966,0.000000,12092.744141,12296.406250,11944.340820,325.551025,332.093414,338.242004,-99.307220,50.009747,11972.535156,1416.654785
14/03/2015 08:00:00.000,5995.840332,0.000000,688.877625,0.000000,12098.997070,12298.869141,11944.156250,325.329407,332.480530,337.958710,-99.340988,49.987408,11977.855469,1381.961670
14/03/2015 08:30:00.000,5987.984863,0.000000,716.553589,0.000000,12093.208008,12297.063477,11936.046875,325.437836,332.258453,338.102966,-99.297119,50.012897,11967.791992,1426.488770
14/03/2015 09:00:00.000,5974.652344,0.000000,958.781433,0.000000,12127.292969,12338.500977,11998.693359,326.600403,332.895142,338.830322,-98.350243,50.061638,11929.150391,2194.121338
14/03/2015 09:30:00.000,5974.807617,0.000000,1095.927979,0.000000,12124.634766,12358.375000,12000.350586,326.882782,333.547150,339.716248,-98.467270,49.988972,11971.158203,2120.415771
14/03/2015 10:00:00.000,5973.010254,0.000000,1068.839233,0.000000,12128.468750,12342.908203,11997.365234,326.615265,332.529510,339.002655,-98.405396,49.905418,11934.875000,2157.257324
14/03/2015 10:30:00.000,5951.363281,0.000000,1112.304932,0.000000,12109.955078,12325.620117,11977.539063,325.568207,331.048187,337.393127,-98.170090,50.021206,11838.700195,2296.458252
14/03/2015 11:00:00.000,5923.963867,0.000000,1184.276245,0.000000,12084.634766,12306.473633,11967.609375,327.515900,332.709747,339.516785,-97.931419,49.969952,11860.511719,2450.614746
14/03/2015 11:30:00.000,5924.270996,0.000000,1196.039673,0.000000,12100.470703,12317.165039,11981.740234,325.459381,330.995728,338.015961,-98.081009,50.005833,11829.132813,2351.395508
14/03/2015 12:00:00.000,5929.240234,0.000000,1183.102173,0.000000,12107.037109,12331.998047,11984.553711,325.431793,330.678406,338.271881,-98.261070,50.241528,11857.548828,2240.643555
14/03/2015 12:30:00.000,5945.477539,0.000000,1101.590942,0.000000,12126.256836,12349.897461,11997.637695,325.819092,331.463074,338.939758,-98.470383,50.023598,11921.211914,2109.376709
14/03/2015 13:00:00.000,5956.175781,0.000000,1067.150024,0.000000,12120.572266,12344.441406,11995.007813,324.994781,330.395294,337.817139,-98.377731,49.948105,11869.507813,2164.430664
14/03/2015 13:30:00.000,5942.623047,0.000000,1111.938110,0.000000,12067.687500,12282.608398,11935.456055,326.908417,332.693268,339.468414,-98.576218,49.985855,11906.590820,2030.958496
14/03/2015 14:00:00.000,5948.158203,0.000000,1017.680420,0.000000,12074.311523,12293.010742,11938.352539,326.503265,332.366058,339.202850,-98.608154,50.057613,11904.897461,2007.274902
14/03/2015 14:30:00.000,5990.796875,0.000000,967.897400,0.000000,12094.124023,12309.182617,11950.011719,328.844330,334.690002,341.080658,-98.829620,49.951550,12025.773438,1856.223999
14/03/2015 15:00:00.000,5991.294922,0.000000,1078.855591,0.000000,12126.388672,12349.393555,12001.786133,328.109528,333.845551,341.047333,-98.138611,50.076565,11963.636719,2341.135010
14/03/2015 15:30:00.000,5984.505859,0.000000,1193.498169,0.000000,12121.939453,12349.010742,11998.065430,328.906006,334.520844,342.085632,-98.081581,50.044079,11983.972656,2381.808350
14/03/2015 16:00:00.000,5997.123047,0.000000,1109.457031,0.000000,12020.190430,12245.662109,11894.968750,330.206757,335.075623,343.106293,-99.145958,50.001797,12045.888672,1584.488281
14/03/2015 16:30:00.000,6007.000000,0.000000,834.584290,0.000000,11991.555664,12226.839844,11873.793945,330.470276,334.243439,343.112335,-98.881516,49.898064,11983.526367,1807.511475
14/03/2015 17:00:00.000,6001.709473,0.000000,975.880249,0.000000,11953.042969,12196.430664,11857.820313,332.838531,335.051636,344.964386,-98.567101,50.006359,11976.178711,2049.501953
14/03/2015 17:30:00.000,6004.810059,0.000000,1110.865967,0.000000,11894.960938,12158.306641,11817.862305,337.938324,337.948517,349.038696,-98.025009,50.036804,12005.892578,2422.143555
14/03/2015 18:00:00.000,6008.699219,0.000000,845.830078,0.000000,11947.908203,12209.404297,11895.379883,333.851105,332.035431,344.355316,-98.819183,49.991035,11989.056641,1858.931641
14/03/2015 18:30:00.000,6002.857910,0.000000,937.562134,0.000000,12016.114258,12274.169922,11974.251953,331.420441,328.322510,341.371124,-99.422081,50.066444,12022.671875,1298.192627
14/03/2015 19:00:00.000,6020.123535,0.000000,592.219238,0.000000,12040.208008,12290.975586,11990.837891,330.944916,328.395752,341.239288,-99.576904,50.022064,12054.181641,1112.378662
14/03/2015 19:30:00.000,6023.070801,0.000000,542.682922,0.000000,12056.612305,12303.076172,11988.833984,329.915833,328.009430,340.753632,-99.661171,50.079155,12050.308594,994.509338
14/03/2015 20:00:00.000,6020.482422,0.000000,477.990021,0.000000,12220.407227,12485.229492,12176.010742,329.205048,327.098907,339.729645,-97.821640,49.994591,11970.398438,2540.245117
14/03/2015 20:30:00.000,6013.531738,0.000000,700.479553,0.000000,12182.078125,12429.041016,12110.992188,325.954132,325.726990,337.673706,-99.465988,49.917919,12038.058594,1249.080933
14/03/2015 21:00:00.000,6016.038086,0.000000,830.325867,0.000000,12123.247070,12367.095703,12025.416992,327.356689,329.704834,340.961639,-98.903877,50.028217,12006.959961,1792.545898
14/03/2015 21:30:00.000,6004.875977,0.000000,867.025940,0.000000,12143.887695,12379.267578,12044.201172,326.286743,329.434692,340.108765,-99.086273,49.960674,12019.332031,1636.049927
14/03/2015 22:00:00.000,6010.766113,0.000000,750.640503,0.000000,12185.274414,12413.983398,12067.119141,323.494812,327.980896,337.940277,-99.393837,49.986092,12011.756836,1328.614136
14/03/2015 22:30:00.000,6018.781738,0.000000,664.196106,0.000000,12205.916016,12420.378906,12065.737305,323.865723,328.911469,337.633789,-99.490204,49.971210,12043.752930,1220.784424
14/03/2015 23:00:00.000,6000.105469,0.000000,963.505859,0.000000,12126.858398,12350.980469,12003.440430,327.452759,331.763092,340.610352,-98.836052,50.018841,12009.189453,1848.470215
14/03/2015 23:30:00.000,5999.336426,0.000000,982.053589,0.000000,12130.374023,12346.524414,12010.066406,327.828278,333.080658,340.810089,-98.734772,49.872456,12022.536133,1930.842041
15/03/2015 00:00:00.000,6007.807617,0.000000,910.135986,0.000000,12148.910156,12364.848633,12006.077148,326.380676,332.077057,339.960815,-98.922409,50.005672,12016.064453,1778.427979
15/03/2015 00:30:00.000,6002.110840,0.000000,870.956055,0.000000,12159.008789,12372.026367,12026.101563,324.794769,330.891998,338.336395,-98.973534,49.872864,11982.041016,1730.141235
15/03/2015 01:00:00.000,6001.994141,0.000000,836.984985,0.000000,12173.857422,12383.665039,12039.722656,324.712341,331.022125,338.182739,-99.115150,49.966423,12011.171875,1608.540771
15/03/2015 01:30:00.000,6009.309082,0.000000,795.977844,0.000000,12180.341797,12391.882813,12040.424805,324.493713,330.906525,338.044586,-99.184601,50.179245,12018.640625,1544.270874
15/03/2015 02:00:00.000,6013.395020,0.000000,751.242249,0.000000,12189.447266,12395.490234,12049.688477,323.367981,330.171875,337.016479,-99.209915,49.987656,11994.031250,1516.711182
15/03/2015 02:30:00.000,6009.346680,0.000000,739.880981,0.000000,12196.694336,12404.538086,12051.599609,324.115479,330.996979,337.906586,-99.292381,50.071033,12039.789063,1439.948486
15/03/2015 03:00:00.000,6011.423340,0.000000,717.820557,0.000000,12199.696289,12405.195313,12055.923828,323.611206,330.713440,337.233490,-99.305649,50.029896,12026.421875,1424.663940
15/03/2015 03:30:00.000,6011.335449,0.000000,689.011475,0.000000,12205.013672,12410.118164,12053.813477,322.704895,329.885315,336.574951,-99.310722,49.995007,12000.492188,1416.331787
15/03/2015 04:00:00.000,5994.253906,0.000000,1026.558594,0.000000,12088.203125,12308.213867,11968.330078,329.488373,335.795532,343.335358,-98.104485,49.799900,11988.282227,2367.982910
15/03/2015 04:30:00.000,5988.481934,0.000000,1222.473145,0.000000,12067.196289,12294.946289,11954.192383,331.556305,337.320679,345.238190,-97.914688,50.042061,12014.098633,2492.689941
15/03/2015 05:00:00.000,5992.086914,0.000000,1313.518799,0.000000,12040.548828,12266.885742,11937.564453,332.793640,337.467743,345.252930,-97.463539,49.859612,11952.016602,2744.457520
15/03/2015 05:30:00.000,5976.704102,0.000000,1450.914429,0.000000,12000.833008,12233.123047,11910.455078,336.365051,340.099152,348.206726,-97.014153,50.043716,11971.103516,2992.824707
15/03/2015 06:00:00.000,5981.548828,0.000000,1481.179810,0.000000,12014.018555,12247.422852,11924.801758,335.158356,339.415924,346.873657,-97.259743,50.143036,11977.835938,2863.257324
15/03/2015 06:30:00.000,5993.137207,0.000000,1285.097900,0.000000,12019.458008,12243.416992,11910.291992,332.557220,337.362488,344.541504,-97.933029,49.963226,11974.169922,2473.104492
15/03/2015 07:00:00.000,5983.498047,0.000000,1189.173950,0.000000,12043.033203,12259.766602,11918.094727,330.382233,335.996002,342.889648,-98.197998,50.152184,11960.829102,2301.899170
15/03/2015 07:30:00.000,5986.579102,0.000000,1125.389893,0.000000,12000.166016,12222.533203,11875.316406,330.955139,336.341095,343.582062,-98.445343,50.004879,11969.421875,2135.579834
15/03/2015 08:00:00.000,5995.126953,0.000000,1055.323975,0.000000,12000.739258,12218.368164,11871.100586,331.345062,337.262817,343.955444,-98.468048,50.132198,11989.388672,2123.094238
15/03/2015 08:30:00.000,5990.080078,0.000000,1078.175659,0.000000,11994.731445,12212.204102,11870.454102,331.539520,337.126617,344.063080,-98.377731,49.944664,11976.236328,2183.893066
15/03/2015 09:00:00.000,5986.152832,0.000000,1113.025024,0.000000,11981.206055,12202.730469,11850.847656,332.041473,337.678619,344.957062,-98.220680,50.021118,11965.658203,2287.888672
15/03/2015 09:30:00.000,6006.935547,0.000000,1131.623169,0.000000,11982.186523,12199.216797,11851.414063,334.318054,340.081024,346.568939,-98.270752,49.970268,12045.332031,2269.617676
15/03/2015 10:00:00.000,5994.867188,0.000000,1149.431519,0.000000,11976.455078,12192.858398,11857.077148,334.292542,339.907715,346.624237,-98.239426,49.966057,12037.867188,2289.213135
15/03/2015 10:30:00.000,6007.358887,0.000000,1145.475342,0.000000,11977.234375,12195.789063,11852.908203,334.838837,340.666138,347.161926,-98.274452,50.060974,12063.613281,2270.561035
15/03/2015 11:00:00.000,6034.402832,0.000000,1143.666504,0.000000,11974.614258,12198.672852,11850.949219,332.668274,337.991394,344.975250,-98.204605,49.984776,11971.275391,2299.563477
15/03/2015 11:30:00.000,5991.910645,0.000000,1152.845337,0.000000,11970.737305,12197.279297,11841.463867,334.022705,339.423615,346.858368,-98.224258,49.971344,12023.598633,2296.593750
15/03/2015 12:00:00.000,5997.801270,0.000000,1132.078857,0.000000,11976.114258,12199.402344,11839.247070,333.454956,339.325928,346.227051,-98.269913,49.999790,12015.431641,2264.547852
15/03/2015 12:30:00.000,6016.815430,0.000000,1122.536377,0.000000,11979.010742,12202.821289,11841.385742,333.570770,339.658325,346.591187,-98.330292,49.988483,12035.144531,2227.301270
15/03/2015 13:00:00.000,6023.018555,0.000000,1115.371826,0.000000,11978.637695,12204.386719,11846.597656,333.953278,339.892303,347.493805,-98.343277,49.945950,12056.837891,2222.402344
15/03/2015 13:30:00.000,5982.683594,0.000000,1142.787109,0.000000,11969.174805,12192.066406,11846.911133,332.081573,337.520294,344.569580,-98.192810,49.977917,11947.033203,2302.641602
15/03/2015 14:00:00.000,5994.797363,0.000000,1147.670410,0.000000,11970.604492,12196.127930,11846.750977,333.404114,338.687866,345.940094,-98.278236,50.101467,12004.713867,2256.932617
15/03/2015 14:30:00.000,6006.998047,0.000000,1128.536743,0.000000,11972.165039,12197.572266,11836.841797,333.751007,339.386658,346.278351,-98.308098,50.012993,12022.181641,2240.021484
15/03/2015 15:00:00.000,6009.709473,0.000000,1091.605225,0.000000,11983.365234,12207.001953,11856.277344,331.665894,337.290649,344.313446,-98.429459,50.112476,11978.130859,2148.284424
15/03/2015 15:30:00.000,5986.895020,0.000000,1104.175537,0.000000,11973.093750,12197.692383,11845.937500,333.218903,338.511292,345.740295,-98.286102,49.901714,12000.357422,2250.820801
15/03/2015 16:00:00.000,6007.591797,0.000000,1126.047607,0.000000,11966.875000,12193.312500,11843.039063,334.679993,339.514191,347.250031,-98.273987,50.074059,12041.129883,2266.643066
15/03/2015 16:30:00.000,6014.812500,0.000000,1191.385132,0.000000,11943.851563,12175.915039,11838.799805,336.184204,340.224243,348.410248,-97.922874,49.939682,12022.975586,2489.473633
15/03/2015 17:00:00.000,6012.663086,0.000000,1134.285645,0.000000,12000.939453,12229.164063,11895.089844,330.830841,334.179657,342.517517,-98.706787,49.967079,11968.820313,1943.772217
15/03/2015 17:30:00.000,6001.153809,0.000000,1028.045776,0.000000,11946.678711,12197.303711,11871.616211,336.892914,337.663696,347.728943,-98.304680,50.156979,12057.218750,2248.874023
15/03/2015 18:00:00.000,6015.614746,0.000000,1214.828735,0.000000,11990.560547,12257.653320,11962.648438,339.433624,336.696777,348.739471,-97.320084,50.149498,12030.887695,2842.767822
15/03/2015 18:30:00.000,6014.912598,0.000000,1192.908936,0.000000,11915.986328,12185.052734,11889.438477,338.987091,335.531219,348.492615,-98.262909,50.099499,12050.441406,2275.861816
15/03/2015 19:00:00.000,6026.628906,0.000000,1110.810669,0.000000,11929.701172,12204.263672,11900.049805,338.844727,335.204590,348.816650,-98.432709,50.011726,12083.832031,2164.942871
15/03/2015 19:30:00.000,6027.366211,0.000000,1050.892700,0.000000,11943.885742,12214.437500,11910.994141,336.529907,333.440338,346.859344,-98.542404,49.988274,12037.977539,2078.144287
15/03/2015 20:00:00.000,6025.395020,0.000000,976.529419,0.000000,11971.126953,12232.254883,11923.486328,335.298859,332.954803,345.910187,-98.811844,49.945011,12058.632813,1875.628052
15/03/2015 20:30:00.000,6030.723145,0.000000,1017.083740,0.000000,12053.920898,12312.812500,11987.983398,332.092163,331.206390,343.579987,-98.874252,50.119923,12055.427734,1824.357056
15/03/2015 21:00:00.000,6038.333496,0.000000,838.673279,0.000000,12102.998047,12351.705078,12020.589844,329.212128,329.776031,341.592316,-99.269859,50.073151,12068.296875,1466.404419
15/03/2015 21:30:00.000,6025.754883,0.000000,954.657227,0.000000,12198.679688,12451.491211,12122.179688,327.743195,328.839539,340.428955,-98.599083,49.952435,12041.246094,2037.010620
15/03/2015 22:00:00.000,6028.948730,0.000000,993.338745,0.000000,12132.307617,12386.988281,12050.737305,331.487213,333.950775,344.894684,-97.719444,50.093178,12027.202148,2613.536621
15/03/2015 22:30:00.000,6020.551270,0.000000,1337.260132,0.000000,12155.480469,12399.637695,12060.460938,330.989441,334.326538,344.260071,-97.788361,50.012211,12042.810547,2575.717773
15/03/2015 23:00:00.000,6017.013184,0.000000,1232.620483,0.000000,12185.547852,12422.534180,12075.851563,328.061157,332.639008,341.976379,-98.155952,50.092815,12027.826172,2342.394287
15/03/2015 23:30:00.000,6021.230957,0.000000,1148.195801,0.000000,12192.845703,12421.532227,12076.820313,329.042206,333.953217,342.120850,-98.187599,50.006779,12063.386719,2328.510010
16/03/2015 00:00:00.000,6022.113770,0.000000,1131.544800,0.000000,12212.889648,12438.569336,12088.529297,327.067017,332.680267,340.740814,-98.379944,50.000187,12047.457031,2195.345703
16/03/2015 00:30:00.000,6016.016113,0.000000,1104.523438,0.000000,12213.667969,12431.652344,12090.280273,326.858704,332.652313,339.975983,-98.334915,49.954231,12028.546875,2222.914063
16/03/2015 01:00:00.000,6018.196777,0.000000,1095.489014,0.000000,12220.820313,12436.208984,12091.889648,326.441620,332.708313,339.629700,-98.419624,50.033981,12034.778320,2165.352539
16/03/2015 01:30:00.000,6024.626953,0.000000,1048.895020,0.000000,12236.880859,12452.077148,12107.212891,326.006409,332.352844,339.363068,-98.594139,50.038204,12058.859375,2043.664063
16/03/2015 02:00:00.000,6019.408691,0.000000,1007.315552,0.000000,12243.910156,12457.181641,12111.259766,325.004639,331.514069,338.492981,-98.646805,50.064163,12037.969727,2000.741943
16/03/2015 02:30:00.000,6006.021484,0.000000,1387.304810,0.000000,12141.475586,12365.609375,12018.413086,331.496002,338.048523,345.438904,-97.299179,50.067253,12017.417969,2851.100098
16/03/2015 03:00:00.000,6015.461426,0.000000,1437.533936,0.000000,12135.730469,12360.454102,12015.540039,332.377136,338.931488,346.173065,-97.220261,49.994144,12032.780273,2897.922607
16/03/2015 03:30:00.000,6007.053223,0.000000,1425.207275,0.000000,12139.111328,12363.899414,12027.621094,331.170105,337.472687,344.893555,-97.269852,50.042179,11998.685547,2862.721680
16/03/2015 04:00:00.000,6005.101563,0.000000,1459.043945,0.000000,12127.009766,12351.951172,12021.554688,332.293030,338.354370,345.854065,-97.068741,49.982033,11999.246094,2971.054199
16/03/2015 04:30:00.000,6008.172363,0.000000,1531.883789,0.000000,12100.077148,12332.217773,12008.447266,335.627502,340.343567,348.307526,-96.687752,49.979313,12024.025391,3174.158691
16/03/2015 05:00:00.000,5999.705078,0.000000,1686.466064,0.000000,12043.124023,12282.133789,11974.040039,339.902588,342.969360,351.387360,-95.756340,49.922981,11977.663086,3605.227295
16/03/2015 05:30:00.000,5994.496582,0.000000,1722.712036,0.000000,12076.191406,12315.671875,12005.111328,336.486877,338.283264,347.242035,-97.083412,50.015240,12032.469727,2971.477051
16/03/2015 06:00:00.000,6008.555176,0.000000,1476.836548,0.000000,12099.777344,12325.299805,12001.250000,334.569641,338.431763,345.692719,-97.360901,50.145794,12037.274414,2821.641602
16/03/2015 06:30:00.000,6007.994141,0.000000,1305.149414,0.000000,12163.404297,12378.183594,12031.969727,328.864044,334.488190,341.436066,-98.144730,50.144634,12016.710938,2347.541260
16/03/2015 07:00:00.000,6007.865234,0.000000,1131.910278,0.000000,12183.142578,12384.439453,12042.747070,327.911011,334.293213,340.343384,-98.306557,50.008732,12022.099609,2241.049316
16/03/2015 07:30:00.000,6007.992188,0.000000,1146.563110,0.000000,12185.263672,12390.106445,12036.567383,328.132965,334.670441,340.954071,-98.281044,50.010544,12033.835938,2260.515381
16/03/2015 08:00:00.000,6012.654297,0.000000,1112.370117,0.000000,12184.257813,12390.829102,12031.241211,326.827362,333.638947,340.287781,-98.263321,50.011974,11993.804688,2264.884521
16/03/2015 08:30:00.000,6065.333496,0.000000,1133.646851,0.000000,12175.466797,12381.523438,12031.577148,331.897583,338.528381,344.812195,-98.265579,50.076820,12161.925781,2295.100830
16/03/2015 09:00:00.000,6071.508789,0.000000,1172.505005,0.000000,12171.391602,12370.206055,12016.887695,333.342651,340.960083,346.452911,-98.225632,50.186790,12212.255859,2331.702881
16/03/2015 09:30:00.000,6100.194336,0.000000,1175.865234,0.000000,12169.083008,12363.758789,12020.789063,327.005524,334.379211,339.330566,-98.020927,50.051861,11946.256836,2412.679199
16/03/2015 10:00:00.000,6050.262695,0.000000,1210.180786,0.000000,12173.387695,12369.144531,12025.978516,329.472931,336.657471,341.835999,-98.202133,50.025242,12060.083008,2318.259277
16/03/2015 10:30:00.000,6025.098633,0.000000,1043.651611,0.000000,12271.195313,12464.410156,12129.041992,325.205292,331.839539,336.574585,-98.084892,49.998798,11970.298828,2376.980469
16/03/2015 11:00:00.000,6041.655762,0.000000,1202.227051,0.000000,12258.198242,12455.540039,12120.118164,332.446960,338.584076,343.889191,-98.090469,49.935425,12217.479492,2422.421631
16/03/2015 11:30:00.000,6010.595703,0.000000,1260.135376,0.000000,12244.997070,12447.120117,12111.880859,327.762787,333.500458,339.215668,-97.880547,49.988026,12008.063477,2512.408936
16/03/2015 12:00:00.000,6004.497559,0.000000,1246.988159,0.000000,12261.294922,12467.313477,12122.155273,323.582275,329.257111,336.112793,-98.013260,50.074627,11900.659180,2408.262695
16/03/2015 12:30:00.000,6059.473145,0.000000,1217.311035,0.000000,12097.658203,12305.461914,11953.054688,333.224457,339.551483,346.095673,-97.980316,49.956745,12092.158203,2467.844238
16/03/2015 13:00:00.000,6006.073730,0.000000,1266.172363,0.000000,12071.810547,12280.458984,11942.911133,334.924408,340.495758,346.805511,-97.683372,49.985825,12075.164063,2645.364990
16/03/2015 13:30:00.000,6003.121094,0.000000,1295.146362,0.000000,12026.047852,12232.710938,11894.000000,330.706879,336.075439,342.403381,-97.722565,50.136871,11879.021484,2579.508545
16/03/2015 14:00:00.000,5988.889160,0.000000,1216.601807,0.000000,12023.745117,12231.879883,11882.815430,331.796448,337.191772,343.926117,-98.142647,50.125084,11969.374023,2339.645020
16/03/2015 14:30:00.000,6001.694336,0.000000,1230.727417,0.000000,11973.551758,12179.500977,11830.187500,336.543976,342.719940,348.957520,-97.784210,49.808544,12053.681641,2580.544434
16/03/2015 15:00:00.000,6035.467773,0.000000,1217.543213,0.000000,11994.599609,12194.730469,11850.412109,336.026611,342.212585,347.812439,-98.102623,49.993633,12086.542969,2388.598877
16/03/2015 15:30:00.000,6032.255859,0.000000,1154.884521,0.000000,12033.138672,12226.177734,11888.170898,332.714600,339.196411,344.384155,-98.516090,49.962635,12058.271484,2100.776367
16/03/2015 16:00:00.000,6037.736816,0.000000,1082.713623,0.000000,12029.849609,12226.242188,11882.085938,332.304413,338.773987,344.771210,-98.502251,50.088299,12048.140625,2108.996338
16/03/2015 16:30:00.000,6022.225586,0.000000,1045.844238,0.000000,12032.076172,12229.350586,11883.065430,332.043457,338.449341,344.269684,-98.492851,49.939915,12036.295898,2113.679443
16/03/2015 17:00:00.000,6020.240723,0.000000,1018.313843,0.000000,12044.919922,12244.689453,11903.192383,332.088379,337.941040,344.116089,-98.772972,50.047512,12078.847656,1909.824097
16/03/2015 17:30:00.000,5993.891602,0.000000,972.906860,0.000000,12025.559570,12235.638672,11895.918945,331.675659,336.479492,343.214478,-98.656303,50.113594,12019.184570,1990.451172
16/03/2015 18:00:00.000,6008.055176,0.000000,1109.585571,0.000000,12000.636719,12238.466797,11912.552734,334.097382,334.405853,344.305450,-98.593277,50.151909,12026.006836,2038.734009
16/03/2015 18:30:00.000,5978.441406,0.000000,1078.753662,0.000000,12013.645508,12256.669922,11953.029297,334.263916,332.044617,343.491669,-98.813438,50.028057,12039.501953,1871.376709
16/03/2015 19:00:00.000,6017.303223,0.000000,990.833862,0.000000,12009.250977,12254.076172,11946.657227,333.905579,332.075470,343.616364,-98.687035,50.018398,12017.488281,1966.823486
16/03/2015 19:30:00.000,6006.204590,0.000000,1025.750488,0.000000,11998.873047,12242.677734,11942.646484,334.498657,332.783356,344.171448,-98.618546,49.952564,12022.687500,2019.395020
16/03/2015 20:00:00.000,6011.097168,0.000000,969.419006,0.000000,12040.902344,12280.133789,11962.117188,332.113281,331.233063,342.843018,-99.006653,50.097736,12039.689453,1709.758545
16/03/2015 20:30:00.000,5969.339844,0.000000,803.936523,0.000000,12073.594727,12303.259766,11982.141602,329.431427,329.997437,340.838104,-99.195496,49.904415,12017.299805,1533.622314
16/03/2015 21:00:00.000,6010.061523,0.000000,686.520203,0.000000,12114.619141,12333.937500,12008.376953,327.165802,328.664734,338.932983,-99.520714,49.967205,12022.787109,1181.358276
16/03/2015 21:30:00.000,6019.029297,0.000000,680.531555,0.000000,12241.497070,12471.494141,12142.199219,328.504150,330.587921,341.179382,-98.729393,50.049084,12124.533203,1951.437744
16/03/2015 22:00:00.000,6033.075195,0.000000,1181.215820,0.000000,12135.814453,12362.529297,12033.256836,331.001831,334.251801,343.785767,-98.185905,50.037140,12057.085938,2328.407959
16/03/2015 22:30:00.000,6026.680664,0.000000,1098.250122,0.000000,12169.885742,12379.856445,12044.765625,328.647675,333.449951,341.872375,-98.474487,49.985981,12052.538086,2129.680664
16/03/2015 23:00:00.000,6026.043457,0.000000,960.385010,0.000000,12235.548828,12434.249023,12089.779297,324.944214,330.755066,338.195465,-99.095215,50.043976,12060.801758,1633.524902
16/03/2015 23:30:00.000,6017.955566,0.000000,1252.331421,0.000000,12120.882813,12330.914063,11990.011719,331.109558,337.015869,344.419037,-97.848915,50.024685,12027.663086,2535.834473
17/03/2015 00:00:00.000,6025.400391,0.000000,1197.663940,0.000000,12149.216797,12354.787109,12010.559570,329.532532,336.176147,343.282562,-98.170128,49.962677,12048.802734,2337.187744
17/03/2015 00:30:00.000,6024.681641,0.000000,1190.407715,0.000000,12159.572266,12355.262695,12028.677734,330.271179,335.528076,341.698273,-98.169762,49.898289,12041.865234,2336.082764
17/03/2015 01:00:00.000,6029.310059,0.000000,1144.639282,0.000000,12167.919922,12361.443359,12032.179688,330.589691,336.325775,342.157257,-98.292038,49.974987,12081.565430,2262.021973
17/03/2015 01:30:00.000,6033.604004,0.000000,1108.711304,0.000000,12181.152344,12367.115234,12038.672852,329.034576,335.127625,340.697021,-98.389160,50.006355,12051.277344,2189.631348
17/03/2015 02:00:00.000,6029.122559,0.000000,1075.323730,0.000000,12188.438477,12373.602539,12043.149414,328.990448,334.975006,340.535126,-98.452789,50.029343,12060.625000,2146.572266
17/03/2015 02:30:00.000,6031.566406,0.000000,1068.459839,0.000000,12192.158203,12372.017578,12036.686523,329.195679,335.928528,340.742554,-98.486382,50.066036,12079.351563,2125.888916
17/03/2015 03:00:00.000,6032.560059,0.000000,1073.175903,0.000000,12192.140625,12369.658203,12029.559570,328.154877,335.315308,339.900116,-98.410866,49.907700,12036.676758,2171.831299
17/03/2015 03:30:00.000,6005.934082,0.000000,1066.206177,0.000000,12196.408203,12370.214844,12041.091797,327.341492,334.961700,339.171051,-98.481880,49.988968,12027.933594,2120.059082
17/03/2015 04:00:00.000,6007.872559,0.000000,1084.808228,0.000000,12202.605469,12371.049805,12024.213867,327.226105,335.837433,339.515747,-98.455963,49.973022,12033.996094,2139.582031
17/03/2015 04:30:00.000,6017.504395,0.000000,1130.232178,0.000000,12184.539063,12354.422852,12023.825195,328.707367,336.676849,340.563721,-98.291847,50.012814,12043.222656,2254.971924
17/03/2015 05:00:00.000,6010.278320,0.000000,1210.897583,0.000000,12149.768555,12320.264648,11994.534180,330.536987,338.572601,342.479279,-97.822357,49.956684,12020.767578,2550.497559
